,Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request timestamp1,Request Hour,Request time slots,Supply Demand Status
4068,407,City,294.0,Cancelled,11/7/2016 8:33,,2016-07-11 08:33:00,8,Morning,Gap
4069,486,City,294.0,Cancelled,11/7/2016 9:29,,2016-07-11 09:29:00,9,Morning,Gap
4070,4489,City,294.0,Cancelled,14-07-2016 08:53:51,,2016-07-14 08:53:51,8,Morning,Gap
4071,1251,City,295.0,Cancelled,11/7/2016 21:47,,2016-07-11 21:47:00,21,Late Evening,Gap
4072,2875,City,295.0,Cancelled,13-07-2016 05:54:23,,2016-07-13 05:54:23,5,Late Night,Gap
4073,3104,City,295.0,Cancelled,13-07-2016 08:25:16,,2016-07-13 08:25:16,8,Morning,Gap
4074,3909,City,295.0,Cancelled,13-07-2016 22:13:42,,2016-07-13 22:13:42,22,Late Evening,Gap
4075,4338,City,295.0,Cancelled,14-07-2016 07:20:59,,2016-07-14 07:20:59,7,Morning,Gap
4076,4479,City,295.0,Cancelled,14-07-2016 08:41:51,,2016-07-14 08:41:51,8,Morning,Gap
4077,3187,City,296.0,Cancelled,13-07-2016 09:31:32,,2016-07-13 09:31:32,9,Morning,Gap
4078,4251,City,296.0,Cancelled,14-07-2016 05:55:36,,2016-07-14 05:55:36,5,Late Night,Gap
4079,5514,City,296.0,Cancelled,15-07-2016 05:08:25,,2016-07-15 05:08:25,5,Late Night,Gap
4080,5690,City,296.0,Cancelled,15-07-2016 07:20:54,,2016-07-15 07:20:54,7,Morning,Gap
4081,295,Airport,297.0,Cancelled,11/7/2016 7:10,,2016-07-11 07:10:00,7,Morning,Gap
4082,1487,City,297.0,Cancelled,12/7/2016 5:23,,2016-07-12 05:23:00,5,Late Night,Gap
4083,5515,City,297.0,Cancelled,15-07-2016 05:13:03,,2016-07-15 05:13:03,5,Late Night,Gap
4084,5535,City,297.0,Cancelled,15-07-2016 05:19:48,,2016-07-15 05:19:48,5,Late Night,Gap
4085,284,City,298.0,Cancelled,11/7/2016 7:05,,2016-07-11 07:05:00,7,Morning,Gap
4086,2966,City,298.0,Cancelled,13-07-2016 06:54:13,,2016-07-13 06:54:13,6,Morning,Gap
4087,3120,City,298.0,Cancelled,13-07-2016 08:32:08,,2016-07-13 08:32:08,8,Morning,Gap
4088,4552,City,298.0,Cancelled,14-07-2016 09:40:33,,2016-07-14 09:40:33,9,Morning,Gap
4089,758,City,299.0,Cancelled,11/7/2016 16:06,,2016-07-11 16:06:00,16,Noon,Gap
4090,1641,City,299.0,Cancelled,12/7/2016 7:20,,2016-07-12 07:20:00,7,Morning,Gap
4091,4158,City,299.0,Cancelled,14-07-2016 05:03:10,,2016-07-14 05:03:10,5,Late Night,Gap
4092,4164,City,299.0,Cancelled,14-07-2016 05:06:40,,2016-07-14 05:06:40,5,Late Night,Gap
4093,4448,City,299.0,Cancelled,14-07-2016 08:30:59,,2016-07-14 08:30:59,8,Morning,Gap
4094,4225,City,300.0,Cancelled,14-07-2016 05:46:06,,2016-07-14 05:46:06,5,Late Night,Gap
4095,1362,City,,No Cars Available,11/7/2016 0:02,,2016-07-11 00:02:00,0,Late Night,Gap
4096,1364,City,,No Cars Available,11/7/2016 0:06,,2016-07-11 00:06:00,0,Late Night,Gap
4097,1366,City,,No Cars Available,11/7/2016 0:09,,2016-07-11 00:09:00,0,Late Night,Gap
4098,2,Airport,,No Cars Available,11/7/2016 0:23,,2016-07-11 00:23:00,0,Late Night,Gap
4099,7,Airport,,No Cars Available,11/7/2016 0:30,,2016-07-11 00:30:00,0,Late Night,Gap
4100,6,City,,No Cars Available,11/7/2016 0:36,,2016-07-11 00:36:00,0,Late Night,Gap
4101,4,City,,No Cars Available,11/7/2016 0:37,,2016-07-11 00:37:00,0,Late Night,Gap
4102,8,City,,No Cars Available,11/7/2016 0:40,,2016-07-11 00:40:00,0,Late Night,Gap
4103,12,City,,No Cars Available,11/7/2016 1:08,,2016-07-11 01:08:00,1,Late Night,Gap
4104,16,Airport,,No Cars Available,11/7/2016 1:09,,2016-07-11 01:09:00,1,Late Night,Gap
4105,14,Airport,,No Cars Available,11/7/2016 1:10,,2016-07-11 01:10:00,1,Late Night,Gap
4106,19,City,,No Cars Available,11/7/2016 1:14,,2016-07-11 01:14:00,1,Late Night,Gap
4107,15,City,,No Cars Available,11/7/2016 1:15,,2016-07-11 01:15:00,1,Late Night,Gap
4108,17,Airport,,No Cars Available,11/7/2016 1:16,,2016-07-11 01:16:00,1,Late Night,Gap
4109,20,Airport,,No Cars Available,11/7/2016 1:23,,2016-07-11 01:23:00,1,Late Night,Gap
4110,23,City,,No Cars Available,11/7/2016 1:38,,2016-07-11 01:38:00,1,Late Night,Gap
4111,22,Airport,,No Cars Available,11/7/2016 1:40,,2016-07-11 01:40:00,1,Late Night,Gap
4112,25,Airport,,No Cars Available,11/7/2016 1:45,,2016-07-11 01:45:00,1,Late Night,Gap
4113,24,Airport,,No Cars Available,11/7/2016 1:48,,2016-07-11 01:48:00,1,Late Night,Gap
4114,27,Airport,,No Cars Available,11/7/2016 1:49,,2016-07-11 01:49:00,1,Late Night,Gap
4115,26,Airport,,No Cars Available,11/7/2016 1:49,,2016-07-11 01:49:00,1,Late Night,Gap
4116,29,City,,No Cars Available,11/7/2016 1:55,,2016-07-11 01:55:00,1,Late Night,Gap
4117,28,City,,No Cars Available,11/7/2016 2:02,,2016-07-11 02:02:00,2,Late Night,Gap
4118,31,City,,No Cars Available,11/7/2016 2:10,,2016-07-11 02:10:00,2,Late Night,Gap
4119,32,Airport,,No Cars Available,11/7/2016 2:15,,2016-07-11 02:15:00,2,Late Night,Gap
4120,36,City,,No Cars Available,11/7/2016 2:33,,2016-07-11 02:33:00,2,Late Night,Gap
4121,37,Airport,,No Cars Available,11/7/2016 2:34,,2016-07-11 02:34:00,2,Late Night,Gap
4122,38,City,,No Cars Available,11/7/2016 2:39,,2016-07-11 02:39:00,2,Late Night,Gap
4123,40,Airport,,No Cars Available,11/7/2016 2:42,,2016-07-11 02:42:00,2,Late Night,Gap
4124,39,Airport,,No Cars Available,11/7/2016 2:48,,2016-07-11 02:48:00,2,Late Night,Gap
4125,42,Airport,,No Cars Available,11/7/2016 2:55,,2016-07-11 02:55:00,2,Late Night,Gap
4126,43,City,,No Cars Available,11/7/2016 3:06,,2016-07-11 03:06:00,3,Late Night,Gap
4127,44,Airport,,No Cars Available,11/7/2016 3:07,,2016-07-11 03:07:00,3,Late Night,Gap
4128,46,Airport,,No Cars Available,11/7/2016 3:16,,2016-07-11 03:16:00,3,Late Night,Gap
4129,49,Airport,,No Cars Available,11/7/2016 3:29,,2016-07-11 03:29:00,3,Late Night,Gap
4130,52,City,,No Cars Available,11/7/2016 3:30,,2016-07-11 03:30:00,3,Late Night,Gap
4131,54,City,,No Cars Available,11/7/2016 3:34,,2016-07-11 03:34:00,3,Late Night,Gap
4132,55,Airport,,No Cars Available,11/7/2016 3:41,,2016-07-11 03:41:00,3,Late Night,Gap
4133,57,City,,No Cars Available,11/7/2016 3:52,,2016-07-11 03:52:00,3,Late Night,Gap
4134,59,City,,No Cars Available,11/7/2016 3:58,,2016-07-11 03:58:00,3,Late Night,Gap
4135,56,City,,No Cars Available,11/7/2016 3:58,,2016-07-11 03:58:00,3,Late Night,Gap
4136,58,Airport,,No Cars Available,11/7/2016 4:03,,2016-07-11 04:03:00,4,Late Night,Gap
4137,61,Airport,,No Cars Available,11/7/2016 4:05,,2016-07-11 04:05:00,4,Late Night,Gap
4138,62,Airport,,No Cars Available,11/7/2016 4:10,,2016-07-11 04:10:00,4,Late Night,Gap
4139,63,Airport,,No Cars Available,11/7/2016 4:17,,2016-07-11 04:17:00,4,Late Night,Gap
4140,65,Airport,,No Cars Available,11/7/2016 4:23,,2016-07-11 04:23:00,4,Late Night,Gap
4141,67,Airport,,No Cars Available,11/7/2016 4:24,,2016-07-11 04:24:00,4,Late Night,Gap
4142,69,Airport,,No Cars Available,11/7/2016 4:27,,2016-07-11 04:27:00,4,Late Night,Gap
4143,68,Airport,,No Cars Available,11/7/2016 4:27,,2016-07-11 04:27:00,4,Late Night,Gap
4144,72,City,,No Cars Available,11/7/2016 4:36,,2016-07-11 04:36:00,4,Late Night,Gap
4145,73,Airport,,No Cars Available,11/7/2016 4:36,,2016-07-11 04:36:00,4,Late Night,Gap
4146,71,City,,No Cars Available,11/7/2016 4:37,,2016-07-11 04:37:00,4,Late Night,Gap
4147,75,Airport,,No Cars Available,11/7/2016 4:40,,2016-07-11 04:40:00,4,Late Night,Gap
4148,79,City,,No Cars Available,11/7/2016 4:43,,2016-07-11 04:43:00,4,Late Night,Gap
4149,83,City,,No Cars Available,11/7/2016 4:44,,2016-07-11 04:44:00,4,Late Night,Gap
4150,78,City,,No Cars Available,11/7/2016 4:45,,2016-07-11 04:45:00,4,Late Night,Gap
4151,104,City,,No Cars Available,11/7/2016 5:00,,2016-07-11 05:00:00,5,Late Night,Gap
4152,103,City,,No Cars Available,11/7/2016 5:02,,2016-07-11 05:02:00,5,Late Night,Gap
4153,131,City,,No Cars Available,11/7/2016 5:10,,2016-07-11 05:10:00,5,Late Night,Gap
4154,124,City,,No Cars Available,11/7/2016 5:12,,2016-07-11 05:12:00,5,Late Night,Gap
4155,117,City,,No Cars Available,11/7/2016 5:13,,2016-07-11 05:13:00,5,Late Night,Gap
4156,137,City,,No Cars Available,11/7/2016 5:17,,2016-07-11 05:17:00,5,Late Night,Gap
4157,136,City,,No Cars Available,11/7/2016 5:19,,2016-07-11 05:19:00,5,Late Night,Gap
4158,135,City,,No Cars Available,11/7/2016 5:20,,2016-07-11 05:20:00,5,Late Night,Gap
4159,138,City,,No Cars Available,11/7/2016 5:20,,2016-07-11 05:20:00,5,Late Night,Gap
4160,154,City,,No Cars Available,11/7/2016 5:31,,2016-07-11 05:31:00,5,Late Night,Gap
4161,153,City,,No Cars Available,11/7/2016 5:33,,2016-07-11 05:33:00,5,Late Night,Gap
4162,171,City,,No Cars Available,11/7/2016 5:39,,2016-07-11 05:39:00,5,Late Night,Gap
4163,167,City,,No Cars Available,11/7/2016 5:40,,2016-07-11 05:40:00,5,Late Night,Gap
4164,159,City,,No Cars Available,11/7/2016 5:43,,2016-07-11 05:43:00,5,Late Night,Gap
4165,178,City,,No Cars Available,11/7/2016 5:47,,2016-07-11 05:47:00,5,Late Night,Gap
4166,179,City,,No Cars Available,11/7/2016 5:49,,2016-07-11 05:49:00,5,Late Night,Gap
4167,190,City,,No Cars Available,11/7/2016 5:53,,2016-07-11 05:53:00,5,Late Night,Gap
4168,189,City,,No Cars Available,11/7/2016 5:58,,2016-07-11 05:58:00,5,Late Night,Gap
4169,208,Airport,,No Cars Available,11/7/2016 6:05,,2016-07-11 06:05:00,6,Morning,Gap
4170,194,City,,No Cars Available,11/7/2016 6:05,,2016-07-11 06:05:00,6,Morning,Gap
4171,207,City,,No Cars Available,11/7/2016 6:06,,2016-07-11 06:06:00,6,Morning,Gap
4172,199,City,,No Cars Available,11/7/2016 6:07,,2016-07-11 06:07:00,6,Morning,Gap
4173,203,City,,No Cars Available,11/7/2016 6:07,,2016-07-11 06:07:00,6,Morning,Gap
4174,221,City,,No Cars Available,11/7/2016 6:16,,2016-07-11 06:16:00,6,Morning,Gap
4175,226,City,,No Cars Available,11/7/2016 6:21,,2016-07-11 06:21:00,6,Morning,Gap
4176,228,City,,No Cars Available,11/7/2016 6:24,,2016-07-11 06:24:00,6,Morning,Gap
4177,231,City,,No Cars Available,11/7/2016 6:26,,2016-07-11 06:26:00,6,Morning,Gap
4178,230,City,,No Cars Available,11/7/2016 6:27,,2016-07-11 06:27:00,6,Morning,Gap
4179,254,City,,No Cars Available,11/7/2016 6:40,,2016-07-11 06:40:00,6,Morning,Gap
4180,263,City,,No Cars Available,11/7/2016 6:44,,2016-07-11 06:44:00,6,Morning,Gap
4181,255,City,,No Cars Available,11/7/2016 6:44,,2016-07-11 06:44:00,6,Morning,Gap
4182,259,City,,No Cars Available,11/7/2016 6:46,,2016-07-11 06:46:00,6,Morning,Gap
4183,266,City,,No Cars Available,11/7/2016 6:47,,2016-07-11 06:47:00,6,Morning,Gap
4184,274,City,,No Cars Available,11/7/2016 6:50,,2016-07-11 06:50:00,6,Morning,Gap
4185,272,City,,No Cars Available,11/7/2016 6:50,,2016-07-11 06:50:00,6,Morning,Gap
4186,287,City,,No Cars Available,11/7/2016 7:05,,2016-07-11 07:05:00,7,Morning,Gap
4187,288,City,,No Cars Available,11/7/2016 7:05,,2016-07-11 07:05:00,7,Morning,Gap
4188,300,City,,No Cars Available,11/7/2016 7:13,,2016-07-11 07:13:00,7,Morning,Gap
4189,331,City,,No Cars Available,11/7/2016 7:47,,2016-07-11 07:47:00,7,Morning,Gap
4190,337,City,,No Cars Available,11/7/2016 7:50,,2016-07-11 07:50:00,7,Morning,Gap
4191,342,City,,No Cars Available,11/7/2016 7:51,,2016-07-11 07:51:00,7,Morning,Gap
4192,349,City,,No Cars Available,11/7/2016 7:51,,2016-07-11 07:51:00,7,Morning,Gap
4193,344,City,,No Cars Available,11/7/2016 7:52,,2016-07-11 07:52:00,7,Morning,Gap
4194,348,City,,No Cars Available,11/7/2016 7:54,,2016-07-11 07:54:00,7,Morning,Gap
4195,359,City,,No Cars Available,11/7/2016 7:58,,2016-07-11 07:58:00,7,Morning,Gap
4196,367,City,,No Cars Available,11/7/2016 8:03,,2016-07-11 08:03:00,8,Morning,Gap
4197,356,City,,No Cars Available,11/7/2016 8:03,,2016-07-11 08:03:00,8,Morning,Gap
4198,369,City,,No Cars Available,11/7/2016 8:04,,2016-07-11 08:04:00,8,Morning,Gap
4199,364,City,,No Cars Available,11/7/2016 8:05,,2016-07-11 08:05:00,8,Morning,Gap
4200,372,City,,No Cars Available,11/7/2016 8:07,,2016-07-11 08:07:00,8,Morning,Gap
4201,365,City,,No Cars Available,11/7/2016 8:07,,2016-07-11 08:07:00,8,Morning,Gap
4202,390,City,,No Cars Available,11/7/2016 8:17,,2016-07-11 08:17:00,8,Morning,Gap
4203,388,City,,No Cars Available,11/7/2016 8:21,,2016-07-11 08:21:00,8,Morning,Gap
4204,385,City,,No Cars Available,11/7/2016 8:21,,2016-07-11 08:21:00,8,Morning,Gap
4205,396,City,,No Cars Available,11/7/2016 8:29,,2016-07-11 08:29:00,8,Morning,Gap
4206,413,City,,No Cars Available,11/7/2016 8:37,,2016-07-11 08:37:00,8,Morning,Gap
4207,408,City,,No Cars Available,11/7/2016 8:37,,2016-07-11 08:37:00,8,Morning,Gap
4208,416,City,,No Cars Available,11/7/2016 8:39,,2016-07-11 08:39:00,8,Morning,Gap
4209,435,City,,No Cars Available,11/7/2016 8:55,,2016-07-11 08:55:00,8,Morning,Gap
4210,440,City,,No Cars Available,11/7/2016 9:08,,2016-07-11 09:08:00,9,Morning,Gap
4211,434,City,,No Cars Available,11/7/2016 9:09,,2016-07-11 09:09:00,9,Morning,Gap
4212,456,City,,No Cars Available,11/7/2016 9:13,,2016-07-11 09:13:00,9,Morning,Gap
4213,453,City,,No Cars Available,11/7/2016 9:13,,2016-07-11 09:13:00,9,Morning,Gap
4214,442,City,,No Cars Available,11/7/2016 9:15,,2016-07-11 09:15:00,9,Morning,Gap
4215,478,City,,No Cars Available,11/7/2016 9:16,,2016-07-11 09:16:00,9,Morning,Gap
4216,452,City,,No Cars Available,11/7/2016 9:16,,2016-07-11 09:16:00,9,Morning,Gap
4217,460,City,,No Cars Available,11/7/2016 9:21,,2016-07-11 09:21:00,9,Morning,Gap
4218,473,Airport,,No Cars Available,11/7/2016 9:22,,2016-07-11 09:22:00,9,Morning,Gap
4219,472,City,,No Cars Available,11/7/2016 9:25,,2016-07-11 09:25:00,9,Morning,Gap
4220,496,City,,No Cars Available,11/7/2016 9:29,,2016-07-11 09:29:00,9,Morning,Gap
4221,487,City,,No Cars Available,11/7/2016 9:31,,2016-07-11 09:31:00,9,Morning,Gap
4222,498,City,,No Cars Available,11/7/2016 9:35,,2016-07-11 09:35:00,9,Morning,Gap
4223,503,City,,No Cars Available,11/7/2016 9:37,,2016-07-11 09:37:00,9,Morning,Gap
4224,502,City,,No Cars Available,11/7/2016 9:40,,2016-07-11 09:40:00,9,Morning,Gap
4225,509,City,,No Cars Available,11/7/2016 9:42,,2016-07-11 09:42:00,9,Morning,Gap
4226,506,City,,No Cars Available,11/7/2016 9:43,,2016-07-11 09:43:00,9,Morning,Gap
4227,522,City,,No Cars Available,11/7/2016 9:48,,2016-07-11 09:48:00,9,Morning,Gap
4228,516,City,,No Cars Available,11/7/2016 9:49,,2016-07-11 09:49:00,9,Morning,Gap
4229,524,City,,No Cars Available,11/7/2016 9:50,,2016-07-11 09:50:00,9,Morning,Gap
4230,527,City,,No Cars Available,11/7/2016 9:52,,2016-07-11 09:52:00,9,Morning,Gap
4231,530,City,,No Cars Available,11/7/2016 9:57,,2016-07-11 09:57:00,9,Morning,Gap
4232,539,City,,No Cars Available,11/7/2016 9:59,,2016-07-11 09:59:00,9,Morning,Gap
4233,541,City,,No Cars Available,11/7/2016 10:03,,2016-07-11 10:03:00,10,Morning,Gap
4234,548,City,,No Cars Available,11/7/2016 10:04,,2016-07-11 10:04:00,10,Morning,Gap
4235,563,Airport,,No Cars Available,11/7/2016 10:17,,2016-07-11 10:17:00,10,Morning,Gap
4236,562,Airport,,No Cars Available,11/7/2016 10:18,,2016-07-11 10:18:00,10,Morning,Gap
4237,566,City,,No Cars Available,11/7/2016 10:20,,2016-07-11 10:20:00,10,Morning,Gap
4238,567,Airport,,No Cars Available,11/7/2016 10:21,,2016-07-11 10:21:00,10,Morning,Gap
4239,576,City,,No Cars Available,11/7/2016 10:58,,2016-07-11 10:58:00,10,Morning,Gap
4240,581,Airport,,No Cars Available,11/7/2016 11:00,,2016-07-11 11:00:00,11,Morning,Gap
4241,587,City,,No Cars Available,11/7/2016 11:17,,2016-07-11 11:17:00,11,Morning,Gap
4242,593,City,,No Cars Available,11/7/2016 11:22,,2016-07-11 11:22:00,11,Morning,Gap
4243,594,Airport,,No Cars Available,11/7/2016 11:31,,2016-07-11 11:31:00,11,Morning,Gap
4244,601,City,,No Cars Available,11/7/2016 11:40,,2016-07-11 11:40:00,11,Morning,Gap
4245,606,City,,No Cars Available,11/7/2016 11:42,,2016-07-11 11:42:00,11,Morning,Gap
4246,611,Airport,,No Cars Available,11/7/2016 11:53,,2016-07-11 11:53:00,11,Morning,Gap
4247,613,City,,No Cars Available,11/7/2016 11:56,,2016-07-11 11:56:00,11,Morning,Gap
4248,617,Airport,,No Cars Available,11/7/2016 11:57,,2016-07-11 11:57:00,11,Morning,Gap
4249,624,City,,No Cars Available,11/7/2016 12:06,,2016-07-11 12:06:00,12,Noon,Gap
4250,633,City,,No Cars Available,11/7/2016 12:26,,2016-07-11 12:26:00,12,Noon,Gap
4251,646,Airport,,No Cars Available,11/7/2016 12:37,,2016-07-11 12:37:00,12,Noon,Gap
4252,654,Airport,,No Cars Available,11/7/2016 12:45,,2016-07-11 12:45:00,12,Noon,Gap
4253,655,City,,No Cars Available,11/7/2016 12:53,,2016-07-11 12:53:00,12,Noon,Gap
4254,658,City,,No Cars Available,11/7/2016 12:54,,2016-07-11 12:54:00,12,Noon,Gap
4255,659,City,,No Cars Available,11/7/2016 12:55,,2016-07-11 12:55:00,12,Noon,Gap
4256,667,City,,No Cars Available,11/7/2016 13:01,,2016-07-11 13:01:00,13,Noon,Gap
4257,665,Airport,,No Cars Available,11/7/2016 13:04,,2016-07-11 13:04:00,13,Noon,Gap
4258,668,City,,No Cars Available,11/7/2016 13:06,,2016-07-11 13:06:00,13,Noon,Gap
4259,674,City,,No Cars Available,11/7/2016 13:15,,2016-07-11 13:15:00,13,Noon,Gap
4260,670,Airport,,No Cars Available,11/7/2016 13:18,,2016-07-11 13:18:00,13,Noon,Gap
4261,673,Airport,,No Cars Available,11/7/2016 13:24,,2016-07-11 13:24:00,13,Noon,Gap
4262,678,Airport,,No Cars Available,11/7/2016 13:33,,2016-07-11 13:33:00,13,Noon,Gap
4263,690,Airport,,No Cars Available,11/7/2016 13:41,,2016-07-11 13:41:00,13,Noon,Gap
4264,685,City,,No Cars Available,11/7/2016 13:43,,2016-07-11 13:43:00,13,Noon,Gap
4265,691,City,,No Cars Available,11/7/2016 13:46,,2016-07-11 13:46:00,13,Noon,Gap
4266,695,City,,No Cars Available,11/7/2016 13:54,,2016-07-11 13:54:00,13,Noon,Gap
4267,696,City,,No Cars Available,11/7/2016 14:01,,2016-07-11 14:01:00,14,Noon,Gap
4268,705,Airport,,No Cars Available,11/7/2016 14:12,,2016-07-11 14:12:00,14,Noon,Gap
4269,713,City,,No Cars Available,11/7/2016 14:41,,2016-07-11 14:41:00,14,Noon,Gap
4270,716,City,,No Cars Available,11/7/2016 14:52,,2016-07-11 14:52:00,14,Noon,Gap
4271,722,Airport,,No Cars Available,11/7/2016 14:57,,2016-07-11 14:57:00,14,Noon,Gap
4272,731,City,,No Cars Available,11/7/2016 15:11,,2016-07-11 15:11:00,15,Noon,Gap
4273,730,Airport,,No Cars Available,11/7/2016 15:14,,2016-07-11 15:14:00,15,Noon,Gap
4274,734,City,,No Cars Available,11/7/2016 15:22,,2016-07-11 15:22:00,15,Noon,Gap
4275,755,Airport,,No Cars Available,11/7/2016 16:03,,2016-07-11 16:03:00,16,Noon,Gap
4276,762,City,,No Cars Available,11/7/2016 16:12,,2016-07-11 16:12:00,16,Noon,Gap
4277,765,Airport,,No Cars Available,11/7/2016 16:16,,2016-07-11 16:16:00,16,Noon,Gap
4278,764,City,,No Cars Available,11/7/2016 16:21,,2016-07-11 16:21:00,16,Noon,Gap
4279,767,City,,No Cars Available,11/7/2016 16:24,,2016-07-11 16:24:00,16,Noon,Gap
4280,768,Airport,,No Cars Available,11/7/2016 16:26,,2016-07-11 16:26:00,16,Noon,Gap
4281,770,Airport,,No Cars Available,11/7/2016 16:27,,2016-07-11 16:27:00,16,Noon,Gap
4282,776,City,,No Cars Available,11/7/2016 16:34,,2016-07-11 16:34:00,16,Noon,Gap
4283,783,City,,No Cars Available,11/7/2016 16:48,,2016-07-11 16:48:00,16,Noon,Gap
4284,787,Airport,,No Cars Available,11/7/2016 16:50,,2016-07-11 16:50:00,16,Noon,Gap
4285,786,Airport,,No Cars Available,11/7/2016 16:50,,2016-07-11 16:50:00,16,Noon,Gap
4286,795,Airport,,No Cars Available,11/7/2016 17:09,,2016-07-11 17:09:00,17,Noon,Gap
4287,796,Airport,,No Cars Available,11/7/2016 17:11,,2016-07-11 17:11:00,17,Noon,Gap
4288,803,Airport,,No Cars Available,11/7/2016 17:14,,2016-07-11 17:14:00,17,Noon,Gap
4289,802,Airport,,No Cars Available,11/7/2016 17:15,,2016-07-11 17:15:00,17,Noon,Gap
4290,806,Airport,,No Cars Available,11/7/2016 17:15,,2016-07-11 17:15:00,17,Noon,Gap
4291,798,Airport,,No Cars Available,11/7/2016 17:17,,2016-07-11 17:17:00,17,Noon,Gap
4292,804,Airport,,No Cars Available,11/7/2016 17:18,,2016-07-11 17:18:00,17,Noon,Gap
4293,808,Airport,,No Cars Available,11/7/2016 17:19,,2016-07-11 17:19:00,17,Noon,Gap
4294,810,Airport,,No Cars Available,11/7/2016 17:20,,2016-07-11 17:20:00,17,Noon,Gap
4295,807,Airport,,No Cars Available,11/7/2016 17:20,,2016-07-11 17:20:00,17,Noon,Gap
4296,814,Airport,,No Cars Available,11/7/2016 17:21,,2016-07-11 17:21:00,17,Noon,Gap
4297,820,Airport,,No Cars Available,11/7/2016 17:21,,2016-07-11 17:21:00,17,Noon,Gap
4298,811,Airport,,No Cars Available,11/7/2016 17:23,,2016-07-11 17:23:00,17,Noon,Gap
4299,813,Airport,,No Cars Available,11/7/2016 17:23,,2016-07-11 17:23:00,17,Noon,Gap
4300,809,Airport,,No Cars Available,11/7/2016 17:24,,2016-07-11 17:24:00,17,Noon,Gap
4301,816,Airport,,No Cars Available,11/7/2016 17:24,,2016-07-11 17:24:00,17,Noon,Gap
4302,815,Airport,,No Cars Available,11/7/2016 17:25,,2016-07-11 17:25:00,17,Noon,Gap
4303,812,Airport,,No Cars Available,11/7/2016 17:28,,2016-07-11 17:28:00,17,Noon,Gap
4304,823,Airport,,No Cars Available,11/7/2016 17:28,,2016-07-11 17:28:00,17,Noon,Gap
4305,818,Airport,,No Cars Available,11/7/2016 17:31,,2016-07-11 17:31:00,17,Noon,Gap
4306,822,Airport,,No Cars Available,11/7/2016 17:33,,2016-07-11 17:33:00,17,Noon,Gap
4307,830,Airport,,No Cars Available,11/7/2016 17:34,,2016-07-11 17:34:00,17,Noon,Gap
4308,824,Airport,,No Cars Available,11/7/2016 17:34,,2016-07-11 17:34:00,17,Noon,Gap
4309,827,Airport,,No Cars Available,11/7/2016 17:35,,2016-07-11 17:35:00,17,Noon,Gap
4310,829,Airport,,No Cars Available,11/7/2016 17:35,,2016-07-11 17:35:00,17,Noon,Gap
4311,825,Airport,,No Cars Available,11/7/2016 17:36,,2016-07-11 17:36:00,17,Noon,Gap
4312,841,Airport,,No Cars Available,11/7/2016 17:39,,2016-07-11 17:39:00,17,Noon,Gap
4313,836,Airport,,No Cars Available,11/7/2016 17:40,,2016-07-11 17:40:00,17,Noon,Gap
4314,842,Airport,,No Cars Available,11/7/2016 17:40,,2016-07-11 17:40:00,17,Noon,Gap
4315,837,City,,No Cars Available,11/7/2016 17:41,,2016-07-11 17:41:00,17,Noon,Gap
4316,835,Airport,,No Cars Available,11/7/2016 17:42,,2016-07-11 17:42:00,17,Noon,Gap
4317,839,Airport,,No Cars Available,11/7/2016 17:44,,2016-07-11 17:44:00,17,Noon,Gap
4318,849,Airport,,No Cars Available,11/7/2016 17:45,,2016-07-11 17:45:00,17,Noon,Gap
4319,854,Airport,,No Cars Available,11/7/2016 17:48,,2016-07-11 17:48:00,17,Noon,Gap
4320,851,Airport,,No Cars Available,11/7/2016 17:48,,2016-07-11 17:48:00,17,Noon,Gap
4321,850,Airport,,No Cars Available,11/7/2016 17:50,,2016-07-11 17:50:00,17,Noon,Gap
4322,862,Airport,,No Cars Available,11/7/2016 17:51,,2016-07-11 17:51:00,17,Noon,Gap
4323,861,Airport,,No Cars Available,11/7/2016 17:53,,2016-07-11 17:53:00,17,Noon,Gap
4324,858,Airport,,No Cars Available,11/7/2016 17:56,,2016-07-11 17:56:00,17,Noon,Gap
4325,875,Airport,,No Cars Available,11/7/2016 17:57,,2016-07-11 17:57:00,17,Noon,Gap
4326,873,Airport,,No Cars Available,11/7/2016 17:57,,2016-07-11 17:57:00,17,Noon,Gap
4327,869,Airport,,No Cars Available,11/7/2016 17:58,,2016-07-11 17:58:00,17,Noon,Gap
4328,868,Airport,,No Cars Available,11/7/2016 17:58,,2016-07-11 17:58:00,17,Noon,Gap
4329,864,Airport,,No Cars Available,11/7/2016 17:59,,2016-07-11 17:59:00,17,Noon,Gap
4330,866,Airport,,No Cars Available,11/7/2016 18:00,,2016-07-11 18:00:00,18,Late Evening,Gap
4331,880,Airport,,No Cars Available,11/7/2016 18:01,,2016-07-11 18:01:00,18,Late Evening,Gap
4332,877,Airport,,No Cars Available,11/7/2016 18:02,,2016-07-11 18:02:00,18,Late Evening,Gap
4333,879,Airport,,No Cars Available,11/7/2016 18:02,,2016-07-11 18:02:00,18,Late Evening,Gap
4334,874,Airport,,No Cars Available,11/7/2016 18:04,,2016-07-11 18:04:00,18,Late Evening,Gap
4335,881,Airport,,No Cars Available,11/7/2016 18:05,,2016-07-11 18:05:00,18,Late Evening,Gap
